state_name,year,condition_status,counts,condition
Massachusetts,2013,No,7594,extreme_birth
Massachusetts,2013,No,406,extreme_birth
Massachusetts,2013,Unknown or Not Stated,333,extreme_birth
Massachusetts,2014,Yes,20,extreme_birth
Massachusetts,2014,Yes,407,extreme_birth
Massachusetts,2014,No,589,extreme_birth
Massachusetts,2014,No,2887,extreme_birth
Massachusetts,2014,No,2274,extreme_birth
Massachusetts,2014,No,39029,extreme_birth
Massachusetts,2014,No,18009,extreme_birth
Massachusetts,2014,No,8027,extreme_birth
Massachusetts,2014,No,463,extreme_birth
Massachusetts,2014,Unknown or Not Stated,203,extreme_birth
Massachusetts,2015,Yes,21,extreme_birth
Massachusetts,2015,Yes,393,extreme_birth
Massachusetts,2015,No,585,extreme_birth
Massachusetts,2015,No,2641,extreme_birth
Massachusetts,2015,No,2362,extreme_birth
Massachusetts,2015,No,40105,extreme_birth
Massachusetts,2015,No,17231,extreme_birth
Massachusetts,2015,No,7666,extreme_birth
Massachusetts,2015,No,406,extreme_birth
Massachusetts,2015,Unknown or Not Stated,82,extreme_birth
Massachusetts,2016,Yes,18,extreme_birth
Massachusetts,2016,Yes,391,extreme_birth
Massachusetts,2016,No,513,extreme_birth
Massachusetts,2016,No,2753,extreme_birth
Massachusetts,2016,No,2493,extreme_birth
Massachusetts,2016,No,39933,extreme_birth
Massachusetts,2016,No,17160,extreme_birth
Massachusetts,2016,No,7597,extreme_birth
Massachusetts,2016,No,342,extreme_birth
Massachusetts,2016,Unknown or Not Stated,117,extreme_birth
Massachusetts,2017,Yes,330,extreme_birth
Massachusetts,2017,No,547,extreme_birth
Massachusetts,2017,No,2763,extreme_birth
Massachusetts,2017,No,2623,extreme_birth
Massachusetts,2017,No,40199,extreme_birth
Massachusetts,2017,No,16554,extreme_birth
Massachusetts,2017,No,7338,extreme_birth
Massachusetts,2017,No,283,extreme_birth
Massachusetts,2017,Unknown or Not Stated,56,extreme_birth
Massachusetts,2018,Yes,13,extreme_birth
Massachusetts,2018,Yes,356,extreme_birth
Massachusetts,2018,No,552,extreme_birth
Massachusetts,2018,No,2837,extreme_birth
Massachusetts,2018,No,2414,extreme_birth
Massachusetts,2018,No,39861,extreme_birth
Massachusetts,2018,No,16009,extreme_birth
Massachusetts,2018,No,6774,extreme_birth
Massachusetts,2018,No,233,extreme_birth
Massachusetts,2018,Unknown or Not Stated,60,extreme_birth
Massachusetts,2019,Yes,18,extreme_birth
Massachusetts,2019,Yes,346,extreme_birth
Massachusetts,2019,No,557,extreme_birth
Massachusetts,2019,No,2770,extreme_birth
Massachusetts,2019,No,2505,extreme_birth
Massachusetts,2019,No,41408,extreme_birth
Massachusetts,2019,No,15181,extreme_birth
Massachusetts,2019,No,5961,extreme_birth
Massachusetts,2019,No,218,extreme_birth
Massachusetts,2019,Unknown or Not Stated,153,extreme_birth
Massachusetts,2020,Yes,18,extreme_birth
Massachusetts,2020,Yes,284,extreme_birth
Massachusetts,2020,No,493,extreme_birth
Massachusetts,2020,No,2666,extreme_birth
Massachusetts,2020,No,2350,extreme_birth
Massachusetts,2020,No,40098,extreme_birth
Massachusetts,2020,No,14492,extreme_birth
Massachusetts,2020,No,5614,extreme_birth
Massachusetts,2020,No,160,extreme_birth
Massachusetts,2020,Unknown or Not Stated,253,extreme_birth
Massachusetts,2021,Yes,322,extreme_birth
Massachusetts,2021,No,505,extreme_birth
Massachusetts,2021,No,2879,extreme_birth
Massachusetts,2021,No,2461,extreme_birth
Massachusetts,2021,No,42629,extreme_birth
Massachusetts,2021,No,14494,extreme_birth
Massachusetts,2021,No,5096,extreme_birth
Massachusetts,2021,No,223,extreme_birth
Massachusetts,2021,Unknown or Not Stated,519,extreme_birth
Michigan,2007,Yes,69,extreme_birth
Michigan,2007,Yes,1028,extreme_birth
Michigan,2007,No,1274,extreme_birth
Michigan,2007,No,5594,extreme_birth
Michigan,2007,No,5031,extreme_birth
Michigan,2007,No,70530,extreme_birth
Michigan,2007,No,30904,extreme_birth
Michigan,2007,No,9875,extreme_birth
Michigan,2007,No,728,extreme_birth
Michigan,2007,Unknown or Not Stated,228,extreme_birth
Michigan,2008,Yes,77,extreme_birth
Michigan,2008,Yes,940,extreme_birth
Michigan,2008,No,1267,extreme_birth
Michigan,2008,No,5530,extreme_birth
Michigan,2008,No,4924,extreme_birth
Michigan,2008,No,70363,extreme_birth
Michigan,2008,No,28178,extreme_birth
Michigan,2008,No,9032,extreme_birth
Michigan,2008,No,691,extreme_birth
Michigan,2008,Unknown or Not Stated,125,extreme_birth
Michigan,2009,Yes,81,extreme_birth
Michigan,2009,Yes,944,extreme_birth
Michigan,2009,No,1127,extreme_birth
Michigan,2009,No,5146,extreme_birth
Michigan,2009,No,4558,extreme_birth
Michigan,2009,No,68459,extreme_birth
Michigan,2009,No,27093,extreme_birth
Michigan,2009,No,9147,extreme_birth
Michigan,2009,No,630,extreme_birth
Michigan,2009,Unknown or Not Stated,109,extreme_birth
Michigan,2010,Yes,103,extreme_birth
Michigan,2010,Yes,806,extreme_birth
Michigan,2010,No,1156,extreme_birth
Michigan,2010,No,5108,extreme_birth
Michigan,2010,No,4537,extreme_birth
Michigan,2010,No,66883,extreme_birth
Michigan,2010,No,26837,extreme_birth
Michigan,2010,No,8461,extreme_birth
Michigan,2010,No,543,extreme_birth
Michigan,2010,Unknown or Not Stated,97,extreme_birth
Michigan,2011,Yes,74,extreme_birth
Michigan,2011,Yes,811,extreme_birth
Michigan,2011,No,1118,extreme_birth
Michigan,2011,No,5097,extreme_birth
Michigan,2011,No,4265,extreme_birth
Michigan,2011,No,66581,extreme_birth
Michigan,2011,No,26976,extreme_birth
Michigan,2011,No,8459,extreme_birth
Michigan,2011,No,520,extreme_birth
Michigan,2011,Unknown or Not Stated,107,extreme_birth
Michigan,2012,Yes,67,extreme_birth
Michigan,2012,Yes,853,extreme_birth
Michigan,2012,No,1125,extreme_birth
Michigan,2012,No,5093,extreme_birth
Michigan,2012,No,4271,extreme_birth
Michigan,2012,No,66905,extreme_birth
Michigan,2012,No,25721,extreme_birth
Michigan,2012,No,8405,extreme_birth
Michigan,2012,No,536,extreme_birth
Michigan,2012,Unknown or Not Stated,115,extreme_birth
Michigan,2013,Yes,75,extreme_birth
Michigan,2013,Yes,866,extreme_birth
Michigan,2013,No,1165,extreme_birth
Michigan,2013,No,4912,extreme_birth
Michigan,2013,No,4032,extreme_birth
Michigan,2013,No,67231,extreme_birth
Michigan,2013,No,25804,extreme_birth
Michigan,2013,No,8842,extreme_birth
Michigan,2013,No,463,extreme_birth
Michigan,2013,Unknown or Not Stated,99,extreme_birth
Michigan,2014,Yes,67,extreme_birth
Michigan,2014,Yes,793,extreme_birth
Michigan,2014,No,1088,extreme_birth
Michigan,2014,No,5130,extreme_birth
Michigan,2014,No,4076,extreme_birth
Michigan,2014,No,67101,extreme_birth
Michigan,2014,No,26401,extreme_birth
Michigan,2014,No,9180,extreme_birth
Michigan,2014,No,499,extreme_birth
Michigan,2014,Unknown or Not Stated,40,extreme_birth
Michigan,2015,Yes,65,extreme_birth
Michigan,2015,Yes,803,extreme_birth
Michigan,2015,No,1095,extreme_birth
Michigan,2015,No,5048,extreme_birth
Michigan,2015,No,4189,extreme_birth
Michigan,2015,No,66719,extreme_birth
Michigan,2015,No,25655,extreme_birth
Michigan,2015,No,9195,extreme_birth
Michigan,2015,No,498,extreme_birth
Michigan,2015,Unknown or Not Stated,45,extreme_birth
Michigan,2016,Yes,59,extreme_birth
Michigan,2016,Yes,788,extreme_birth
Michigan,2016,No,1092,extreme_birth
Michigan,2016,No,5124,extreme_birth
Michigan,2016,No,4427,extreme_birth
Michigan,2016,No,67267,extreme_birth
Michigan,2016,No,25028,extreme_birth
Michigan,2016,No,9034,extreme_birth
Michigan,2016,No,457,extreme_birth
Michigan,2016,Unknown or Not Stated,39,extreme_birth
Michigan,2017,Yes,65,extreme_birth
Michigan,2017,Yes,798,extreme_birth
Michigan,2017,No,1040,extreme_birth
Michigan,2017,No,5110,extreme_birth
Michigan,2017,No,4393,extreme_birth
Michigan,2017,No,66799,extreme_birth
Michigan,2017,No,24226,extreme_birth
Michigan,2017,No,8529,extreme_birth
Michigan,2017,No,426,extreme_birth
Michigan,2017,Unknown or Not Stated,40,extreme_birth
Michigan,2018,Yes,63,extreme_birth
Michigan,2018,Yes,671,extreme_birth
Michigan,2018,No,952,extreme_birth
Michigan,2018,No,5069,extreme_birth
Michigan,2018,No,4284,extreme_birth
Michigan,2018,No,67027,extreme_birth
Michigan,2018,No,23295,extreme_birth
Michigan,2018,No,8227,extreme_birth
Michigan,2018,No,395,extreme_birth
Michigan,2018,Unknown or Not Stated,49,extreme_birth
Michigan,2019,Yes,58,extreme_birth
Michigan,2019,Yes,749,extreme_birth
Michigan,2019,No,990,extreme_birth
Michigan,2019,No,5064,extreme_birth
Michigan,2019,No,4209,extreme_birth
Michigan,2019,No,67445,extreme_birth
Michigan,2019,No,22092,extreme_birth
Michigan,2019,No,6904,extreme_birth
Michigan,2019,No,326,extreme_birth
Michigan,2019,Unknown or Not Stated,49,extreme_birth
Michigan,2020,Yes,61,extreme_birth
Michigan,2020,Yes,674,extreme_birth
Michigan,2020,No,969,extreme_birth
Michigan,2020,No,4805,extreme_birth
Michigan,2020,No,4130,extreme_birth
Michigan,2020,No,66253,extreme_birth
Michigan,2020,No,20739,extreme_birth
Michigan,2020,No,6073,extreme_birth
Michigan,2020,No,329,extreme_birth
Michigan,2020,Unknown or Not Stated,41,extreme_birth
Michigan,2021,Yes,66,extreme_birth
Michigan,2021,Yes,702,extreme_birth
Michigan,2021,No,993,extreme_birth
Michigan,2021,No,5126,extreme_birth
Michigan,2021,No,4233,extreme_birth
Michigan,2021,No,68403,extreme_birth
Michigan,2021,No,19682,extreme_birth
Michigan,2021,No,5355,extreme_birth
Michigan,2021,No,337,extreme_birth
Michigan,2021,Unknown or Not Stated,83,extreme_birth
Minnesota,2007,Yes,30,extreme_birth
Minnesota,2007,Yes,426,extreme_birth
Minnesota,2007,No,577,extreme_birth
Minnesota,2007,No,2864,extreme_birth
Minnesota,2007,No,2734,extreme_birth
Minnesota,2007,No,38694,extreme_birth
Minnesota,2007,No,21161,extreme_birth
Minnesota,2007,No,6373,extreme_birth
Minnesota,2007,No,650,extreme_birth
Minnesota,2007,Unknown or Not Stated,226,extreme_birth
Minnesota,2008,Yes,23,extreme_birth
Minnesota,2008,Yes,414,extreme_birth
Minnesota,2008,No,545,extreme_birth
Minnesota,2008,No,2855,extreme_birth
Minnesota,2008,No,2539,extreme_birth
Minnesota,2008,No,39031,extreme_birth
Minnesota,2008,No,20167,extreme_birth
Minnesota,2008,No,6055,extreme_birth
Minnesota,2008,No,577,extreme_birth
Minnesota,2008,Unknown or Not Stated,215,extreme_birth
Minnesota,2009,Yes,19,extreme_birth
Minnesota,2009,Yes,342,extreme_birth
Minnesota,2009,No,597,extreme_birth
Minnesota,2009,No,2669,extreme_birth
Minnesota,2009,No,2490,extreme_birth
Minnesota,2009,No,38503,extreme_birth
Minnesota,2009,No,18984,extreme_birth
Minnesota,2009,No,6104,extreme_birth
Minnesota,2009,No,566,extreme_birth
Minnesota,2009,Unknown or Not Stated,372,extreme_birth
Minnesota,2010,Yes,22,extreme_birth
Minnesota,2010,Yes,340,extreme_birth
Minnesota,2010,No,577,extreme_birth
Minnesota,2010,No,2606,extreme_birth
Minnesota,2010,No,2502,extreme_birth
Minnesota,2010,No,37418,extreme_birth
Minnesota,2010,No,18297,extreme_birth
Minnesota,2010,No,6152,extreme_birth
Minnesota,2010,No,533,extreme_birth
Minnesota,2010,Unknown or Not Stated,163,extreme_birth
Minnesota,2011,Yes,25,extreme_birth
Minnesota,2011,Yes,332,extreme_birth
Minnesota,2011,No,531,extreme_birth
Minnesota,2011,No,2585,extreme_birth
Minnesota,2011,No,2330,extreme_birth
Minnesota,2011,No,37799,extreme_birth
Minnesota,2011,No,17638,extreme_birth
Minnesota,2011,No,6512,extreme_birth
Minnesota,2011,No,521,extreme_birth
Minnesota,2011,Unknown or Not Stated,136,extreme_birth
Minnesota,2012,Yes,23,extreme_birth
Minnesota,2012,Yes,377,extreme_birth
Minnesota,2012,No,498,extreme_birth
Minnesota,2012,No,2718,extreme_birth
Minnesota,2012,No,2306,extreme_birth
Minnesota,2012,No,38348,extreme_birth
Minnesota,2012,No,17236,extreme_birth
Minnesota,2012,No,6610,extreme_birth
Minnesota,2012,No,545,extreme_birth
Minnesota,2012,Unknown or Not Stated,111,extreme_birth
Minnesota,2013,Yes,19,extreme_birth
Minnesota,2013,Yes,391,extreme_birth
Minnesota,2013,No,526,extreme_birth
Minnesota,2013,No,2534,extreme_birth
Minnesota,2013,No,2259,extreme_birth
Minnesota,2013,No,38803,extreme_birth
Minnesota,2013,No,17276,extreme_birth
Minnesota,2013,No,6730,extreme_birth
Minnesota,2013,No,520,extreme_birth
Minnesota,2013,Unknown or Not Stated,101,extreme_birth
Minnesota,2014,Yes,26,extreme_birth
Minnesota,2014,Yes,363,extreme_birth
Minnesota,2014,No,541,extreme_birth
Minnesota,2014,No,2652,extreme_birth
Minnesota,2014,No,2472,extreme_birth
Minnesota,2014,No,39552,extreme_birth
Minnesota,2014,No,16686,extreme_birth
Minnesota,2014,No,6989,extreme_birth
Minnesota,2014,No,582,extreme_birth
Minnesota,2014,Unknown or Not Stated,41,extreme_birth
Minnesota,2015,Yes,22,extreme_birth
Minnesota,2015,Yes,372,extreme_birth
Minnesota,2015,No,529,extreme_birth
Minnesota,2015,No,2683,extreme_birth
Minnesota,2015,No,2300,extreme_birth
Minnesota,2015,No,39599,extreme_birth
Minnesota,2015,No,16775,extreme_birth
Minnesota,2015,No,6964,extreme_birth
Minnesota,2015,No,543,extreme_birth
Minnesota,2015,Unknown or Not Stated,47,extreme_birth
Minnesota,2016,Yes,28,extreme_birth
Minnesota,2016,Yes,386,extreme_birth
Minnesota,2016,No,526,extreme_birth
Minnesota,2016,No,2750,extreme_birth
Minnesota,2016,No,2431,extreme_birth
Minnesota,2016,No,40026,extreme_birth
Minnesota,2016,No,16175,extreme_birth
Minnesota,2016,No,6850,extreme_birth
Minnesota,2016,No,544,extreme_birth
Minnesota,2016,Unknown or Not Stated,33,extreme_birth
Minnesota,2017,Yes,23,extreme_birth
Minnesota,2017,Yes,368,extreme_birth
Minnesota,2017,No,507,extreme_birth
Minnesota,2017,No,2681,extreme_birth
Minnesota,2017,No,2532,extreme_birth
Minnesota,2017,No,39642,extreme_birth
Minnesota,2017,No,15651,extreme_birth
Minnesota,2017,No,6654,extreme_birth
Minnesota,2017,No,491,extreme_birth
Minnesota,2017,Unknown or Not Stated,46,extreme_birth
Minnesota,2018,Yes,23,extreme_birth
Minnesota,2018,Yes,359,extreme_birth
Minnesota,2018,No,508,extreme_birth
Minnesota,2018,No,2652,extreme_birth
Minnesota,2018,No,2462,extreme_birth
Minnesota,2018,No,39629,extreme_birth
Minnesota,2018,No,15077,extreme_birth
Minnesota,2018,No,6141,extreme_birth
Minnesota,2018,No,452,extreme_birth
Minnesota,2018,Unknown or Not Stated,41,extreme_birth
Minnesota,2019,Yes,13,extreme_birth
Minnesota,2019,Yes,330,extreme_birth
Minnesota,2019,No,540,extreme_birth
Minnesota,2019,No,2743,extreme_birth
Minnesota,2019,No,2481,extreme_birth
Minnesota,2019,No,39836,extreme_birth
Minnesota,2019,No,14048,extreme_birth
Minnesota,2019,No,5616,extreme_birth
Minnesota,2019,No,375,extreme_birth
Minnesota,2019,Unknown or Not Stated,45,extreme_birth
Minnesota,2020,Yes,17,extreme_birth
Minnesota,2020,Yes,314,extreme_birth
Minnesota,2020,No,496,extreme_birth
Minnesota,2020,No,2531,extreme_birth
Minnesota,2020,No,2415,extreme_birth
Minnesota,2020,No,39424,extreme_birth
Minnesota,2020,No,12818,extreme_birth
Minnesota,2020,No,5047,extreme_birth
Minnesota,2020,No,334,extreme_birth
Minnesota,2020,Unknown or Not Stated,47,extreme_birth
Minnesota,2021,Yes,23,extreme_birth
Minnesota,2021,Yes,332,extreme_birth
Minnesota,2021,No,558,extreme_birth
Minnesota,2021,No,2742,extreme_birth
Minnesota,2021,No,2540,extreme_birth
Minnesota,2021,No,41362,extreme_birth
Minnesota,2021,No,12088,extreme_birth
Minnesota,2021,No,4381,extreme_birth
Minnesota,2021,No,342,extreme_birth
Minnesota,2021,Unknown or Not Stated,57,extreme_birth
Mississippi,2007,Yes,13,extreme_birth
Mississippi,2007,Yes,500,extreme_birth
Mississippi,2007,No,616,extreme_birth
Mississippi,2007,No,2839,extreme_birth
Mississippi,2007,No,2608,extreme_birth
Mississippi,2007,No,29993,extreme_birth
Mississippi,2007,No,8389,extreme_birth
Mississippi,2007,No,1285,extreme_birth
Mississippi,2007,No,134,extreme_birth
Mississippi,2007,Unknown or Not Stated,114,extreme_birth
Mississippi,2008,Yes,16,extreme_birth
Mississippi,2008,Yes,411,extreme_birth
Mississippi,2008,No,616,extreme_birth
Mississippi,2008,No,2649,extreme_birth
Mississippi,2008,No,2428,extreme_birth
Mississippi,2008,No,29829,extreme_birth
Mississippi,2008,No,7637,extreme_birth
Mississippi,2008,No,1127,extreme_birth
Mississippi,2008,No,114,extreme_birth
Mississippi,2008,Unknown or Not Stated,120,extreme_birth
Mississippi,2009,Yes,10,extreme_birth
Mississippi,2009,Yes,419,extreme_birth
Mississippi,2009,No,586,extreme_birth
Mississippi,2009,No,2650,extreme_birth
Mississippi,2009,No,2280,extreme_birth
Mississippi,2009,No,28840,extreme_birth
Mississippi,2009,No,6832,extreme_birth
Mississippi,2009,No,1052,extreme_birth
Mississippi,2009,No,80,extreme_birth
Mississippi,2009,Unknown or Not Stated,152,extreme_birth
Mississippi,2010,Yes,11,extreme_birth
Mississippi,2010,Yes,386,extreme_birth
Mississippi,2010,No,527,extreme_birth
Mississippi,2010,No,2486,extreme_birth
Mississippi,2010,No,2114,extreme_birth
Mississippi,2010,No,27527,extreme_birth
Mississippi,2010,No,5981,extreme_birth
Mississippi,2010,No,853,extreme_birth
Mississippi,2010,No,56,extreme_birth
Mississippi,2010,Unknown or Not Stated,95,extreme_birth
Mississippi,2011,Yes,385,extreme_birth
Mississippi,2011,No,566,extreme_birth
Mississippi,2011,No,2336,extreme_birth
Mississippi,2011,No,2091,extreme_birth
Mississippi,2011,No,27621,extreme_birth
Mississippi,2011,No,5900,extreme_birth
Mississippi,2011,No,796,extreme_birth
Mississippi,2011,No,67,extreme_birth
Mississippi,2011,Unknown or Not Stated,89,extreme_birth
Mississippi,2012,Yes,11,extreme_birth
Mississippi,2012,Yes,381,extreme_birth
Mississippi,2012,No,495,extreme_birth
Mississippi,2012,No,2324,extreme_birth
Mississippi,2012,No,2120,extreme_birth
Mississippi,2012,No,27297,extreme_birth
Mississippi,2012,No,5229,extreme_birth
Mississippi,2012,No,698,extreme_birth
Mississippi,2012,No,61,extreme_birth
Mississippi,2012,Unknown or Not Stated,53,extreme_birth
Mississippi,2013,Yes,17,extreme_birth
Mississippi,2013,Yes,374,extreme_birth
Mississippi,2013,No,517,extreme_birth
Mississippi,2013,No,2238,extreme_birth
Mississippi,2013,No,1924,extreme_birth
Mississippi,2013,No,27560,extreme_birth
Mississippi,2013,No,5170,extreme_birth
Mississippi,2013,No,728,extreme_birth
Mississippi,2013,No,62,extreme_birth
Mississippi,2013,Unknown or Not Stated,44,extreme_birth
Mississippi,2014,Yes,10,extreme_birth
Mississippi,2014,Yes,379,extreme_birth
Mississippi,2014,No,526,extreme_birth
Mississippi,2014,No,2144,extreme_birth
Mississippi,2014,No,1941,extreme_birth
Mississippi,2014,No,27735,extreme_birth
Mississippi,2014,No,5094,extreme_birth
Mississippi,2014,No,840,extreme_birth
Mississippi,2014,No,59,extreme_birth
Mississippi,2015,Yes,386,extreme_birth
Mississippi,2015,No,493,extreme_birth
Mississippi,2015,No,2229,extreme_birth
Mississippi,2015,No,1891,extreme_birth
Mississippi,2015,No,27760,extreme_birth
Mississippi,2015,No,4804,extreme_birth
Mississippi,2015,No,750,extreme_birth
Mississippi,2015,No,63,extreme_birth
Mississippi,2016,Yes,11,extreme_birth
Mississippi,2016,Yes,365,extreme_birth
Mississippi,2016,No,513,extreme_birth
Mississippi,2016,No,2262,extreme_birth
Mississippi,2016,No,2023,extreme_birth
Mississippi,2016,No,27453,extreme_birth
Mississippi,2016,No,4581,extreme_birth
Mississippi,2016,No,641,extreme_birth
Mississippi,2016,No,62,extreme_birth
Mississippi,2016,Unknown or Not Stated,17,extreme_birth
Mississippi,2017,Yes,15,extreme_birth
Mississippi,2017,Yes,372,extreme_birth
Mississippi,2017,No,490,extreme_birth
Mississippi,2017,No,2197,extreme_birth
Mississippi,2017,No,1987,extreme_birth
Mississippi,2017,No,27055,extreme_birth
Mississippi,2017,No,4542,extreme_birth
Mississippi,2017,No,646,extreme_birth
Mississippi,2017,No,43,extreme_birth
Mississippi,2017,Unknown or Not Stated,10,extreme_birth
Mississippi,2018,Yes,360,extreme_birth
Mississippi,2018,No,522,extreme_birth
Mississippi,2018,No,2394,extreme_birth
Mississippi,2018,No,1987,extreme_birth
Mississippi,2018,No,26747,extreme_birth
Mississippi,2018,No,4326,extreme_birth
Mississippi,2018,No,591,extreme_birth
Mississippi,2018,No,50,extreme_birth
Mississippi,2018,Unknown or Not Stated,17,extreme_birth
Mississippi,2019,Yes,382,extreme_birth
Mississippi,2019,No,529,extreme_birth
Mississippi,2019,No,2334,extreme_birth
Mississippi,2019,No,2088,extreme_birth
Mississippi,2019,No,26987,extreme_birth
Mississippi,2019,No,3753,extreme_birth
Mississippi,2019,No,502,extreme_birth
Mississippi,2019,No,39,extreme_birth
Mississippi,2019,Unknown or Not Stated,15,extreme_birth
Mississippi,2020,Yes,13,extreme_birth
Mississippi,2020,Yes,325,extreme_birth
Mississippi,2020,No,503,extreme_birth
Mississippi,2020,No,2165,extreme_birth
Mississippi,2020,No,2026,extreme_birth
Mississippi,2020,No,26226,extreme_birth
Mississippi,2020,No,3657,extreme_birth
Mississippi,2020,No,503,extreme_birth
Mississippi,2020,No,45,extreme_birth
Mississippi,2020,Unknown or Not Stated,10,extreme_birth
Mississippi,2021,Yes,11,extreme_birth
Mississippi,2021,Yes,347,extreme_birth
Mississippi,2021,No,476,extreme_birth
Mississippi,2021,No,2385,extreme_birth
Mississippi,2021,No,2038,extreme_birth
Mississippi,2021,No,25746,extreme_birth
Mississippi,2021,No,3622,extreme_birth
Mississippi,2021,No,474,extreme_birth
Mississippi,2021,No,41,extreme_birth
Mississippi,2021,Unknown or Not Stated,16,extreme_birth
Missouri,2007,Yes,32,extreme_birth
Missouri,2007,Yes,585,extreme_birth
Missouri,2007,No,732,extreme_birth
Missouri,2007,No,3513,extreme_birth
Missouri,2007,No,3331,extreme_birth
Missouri,2007,No,48715,extreme_birth
Missouri,2007,No,19127,extreme_birth
Missouri,2007,No,5221,extreme_birth
Missouri,2007,No,416,extreme_birth
Missouri,2007,Unknown or Not Stated,258,extreme_birth
Missouri,2008,Yes,31,extreme_birth
Missouri,2008,Yes,510,extreme_birth
Missouri,2008,No,770,extreme_birth
Missouri,2008,No,3597,extreme_birth
Missouri,2008,No,3412,extreme_birth
Missouri,2008,No,49153,extreme_birth
Missouri,2008,No,18222,extreme_birth
Missouri,2008,No,4642,extreme_birth
Missouri,2008,No,366,extreme_birth
Missouri,2008,Unknown or Not Stated,260,extreme_birth
Missouri,2009,Yes,35,extreme_birth
Missouri,2009,Yes,521,extreme_birth
Missouri,2009,No,771,extreme_birth
Missouri,2009,No,3371,extreme_birth
Missouri,2009,No,3105,extreme_birth
Missouri,2009,No,48249,extreme_birth
Missouri,2009,No,17794,extreme_birth
Missouri,2009,No,4455,extreme_birth
Missouri,2009,No,380,extreme_birth
Missouri,2009,Unknown or Not Stated,224,extreme_birth
Missouri,2010,Yes,46,extreme_birth
Missouri,2010,Yes,475,extreme_birth
Missouri,2010,No,731,extreme_birth
Missouri,2010,No,3397,extreme_birth
Missouri,2010,No,3006,extreme_birth
Missouri,2010,No,48544,extreme_birth
Missouri,2010,No,16148,extreme_birth
Missouri,2010,No,3763,extreme_birth
Missouri,2010,No,292,extreme_birth
Missouri,2010,Unknown or Not Stated,357,extreme_birth
Missouri,2011,Yes,40,extreme_birth
Missouri,2011,Yes,447,extreme_birth
Missouri,2011,No,707,extreme_birth
Missouri,2011,No,3161,extreme_birth
Missouri,2011,No,2914,extreme_birth
Missouri,2011,No,48323,extreme_birth
Missouri,2011,No,15916,extreme_birth
Missouri,2011,No,3805,extreme_birth
Missouri,2011,No,275,extreme_birth
Missouri,2011,Unknown or Not Stated,529,extreme_birth
Missouri,2012,Yes,38,extreme_birth
Missouri,2012,Yes,494,extreme_birth
Missouri,2012,No,710,extreme_birth
Missouri,2012,No,3175,extreme_birth
Missouri,2012,No,3006,extreme_birth
Missouri,2012,No,48108,extreme_birth
Missouri,2012,No,15577,extreme_birth
Missouri,2012,No,3676,extreme_birth
Missouri,2012,No,289,extreme_birth
Missouri,2012,Unknown or Not Stated,373,extreme_birth
Missouri,2013,Yes,31,extreme_birth
Missouri,2013,Yes,471,extreme_birth
Missouri,2013,No,656,extreme_birth
Missouri,2013,No,3258,extreme_birth
Missouri,2013,No,2779,extreme_birth
Missouri,2013,No,47576,extreme_birth
Missouri,2013,No,16019,extreme_birth
Missouri,2013,No,3811,extreme_birth
Missouri,2013,No,301,extreme_birth
Missouri,2013,Unknown or Not Stated,394,extreme_birth
Missouri,2014,Yes,34,extreme_birth
Missouri,2014,Yes,464,extreme_birth
Missouri,2014,No,659,extreme_birth
Missouri,2014,No,3357,extreme_birth
Missouri,2014,No,2832,extreme_birth
Missouri,2014,No,47708,extreme_birth
Missouri,2014,No,15878,extreme_birth
Missouri,2014,No,4040,extreme_birth
Missouri,2014,No,297,extreme_birth
Missouri,2014,Unknown or Not Stated,91,extreme_birth
Missouri,2015,Yes,30,extreme_birth
Missouri,2015,Yes,491,extreme_birth
Missouri,2015,No,725,extreme_birth
Missouri,2015,No,3346,extreme_birth
Missouri,2015,No,2912,extreme_birth
Missouri,2015,No,47489,extreme_birth
Missouri,2015,No,15789,extreme_birth
Missouri,2015,No,3898,extreme_birth
Missouri,2015,No,282,extreme_birth
Missouri,2015,Unknown or Not Stated,99,extreme_birth
Missouri,2016,Yes,33,extreme_birth
Missouri,2016,Yes,488,extreme_birth
Missouri,2016,No,684,extreme_birth
Missouri,2016,No,3412,extreme_birth
Missouri,2016,No,2967,extreme_birth
Missouri,2016,No,47514,extreme_birth
Missouri,2016,No,15397,extreme_birth
Missouri,2016,No,3814,extreme_birth
Missouri,2016,No,277,extreme_birth
Missouri,2016,Unknown or Not Stated,119,extreme_birth
Missouri,2017,Yes,24,extreme_birth
Missouri,2017,Yes,486,extreme_birth
Missouri,2017,No,703,extreme_birth
Missouri,2017,No,3424,extreme_birth
Missouri,2017,No,3065,extreme_birth
Missouri,2017,No,46761,extreme_birth
Missouri,2017,No,14653,extreme_birth
Missouri,2017,No,3570,extreme_birth
Missouri,2017,No,262,extreme_birth
Missouri,2017,Unknown or Not Stated,86,extreme_birth
Missouri,2018,Yes,27,extreme_birth
Missouri,2018,Yes,437,extreme_birth
Missouri,2018,No,720,extreme_birth
Missouri,2018,No,3546,extreme_birth
Missouri,2018,No,3119,extreme_birth
Missouri,2018,No,48395,extreme_birth
Missouri,2018,No,13688,extreme_birth
Missouri,2018,No,3031,extreme_birth
Missouri,2018,No,235,extreme_birth
Missouri,2018,Unknown or Not Stated,71,extreme_birth
Missouri,2019,Yes,23,extreme_birth
Missouri,2019,Yes,466,extreme_birth
Missouri,2019,No,700,extreme_birth
Missouri,2019,No,3484,extreme_birth
Missouri,2019,No,3159,extreme_birth
Missouri,2019,No,48994,extreme_birth
