state_name,year,condition_status,counts,condition
Florida,1995,Yes,17535,fullterm_birth
Florida,1995,Unknown or Not Stated,177,fullterm_birth
Florida,1996,No,52,fullterm_birth
Florida,1996,No,1454,fullterm_birth
Florida,1996,No,2334,fullterm_birth
Florida,1996,No,10664,fullterm_birth
Florida,1996,No,8058,fullterm_birth
Florida,1996,Yes,85818,fullterm_birth
Florida,1996,Yes,40291,fullterm_birth
Florida,1996,Yes,22956,fullterm_birth
Florida,1996,Yes,17627,fullterm_birth
Florida,1996,Unknown or Not Stated,138,fullterm_birth
Florida,1997,No,52,fullterm_birth
Florida,1997,No,1535,fullterm_birth
Florida,1997,No,2489,fullterm_birth
Florida,1997,No,11271,fullterm_birth
Florida,1997,No,8589,fullterm_birth
Florida,1997,Yes,90335,fullterm_birth
Florida,1997,Yes,40121,fullterm_birth
Florida,1997,Yes,21139,fullterm_birth
Florida,1997,Yes,16738,fullterm_birth
Florida,1997,Unknown or Not Stated,114,fullterm_birth
Florida,1998,No,59,fullterm_birth
Florida,1998,No,1576,fullterm_birth
Florida,1998,No,2573,fullterm_birth
Florida,1998,No,11640,fullterm_birth
Florida,1998,No,8796,fullterm_birth
Florida,1998,Yes,94228,fullterm_birth
Florida,1998,Yes,40020,fullterm_birth
Florida,1998,Yes,20529,fullterm_birth
Florida,1998,Yes,16048,fullterm_birth
Florida,1998,Unknown or Not Stated,168,fullterm_birth
Florida,1999,No,46,fullterm_birth
Florida,1999,No,1630,fullterm_birth
Florida,1999,No,2576,fullterm_birth
Florida,1999,No,11745,fullterm_birth
Florida,1999,No,9010,fullterm_birth
Florida,1999,Yes,97763,fullterm_birth
Florida,1999,Yes,39495,fullterm_birth
Florida,1999,Yes,19452,fullterm_birth
Florida,1999,Yes,15161,fullterm_birth
Florida,1999,Unknown or Not Stated,145,fullterm_birth
Florida,2000,No,58,fullterm_birth
Florida,2000,No,1499,fullterm_birth
Florida,2000,No,2610,fullterm_birth
Florida,2000,No,11772,fullterm_birth
Florida,2000,No,9354,fullterm_birth
Florida,2000,Yes,101263,fullterm_birth
Florida,2000,Yes,41157,fullterm_birth
Florida,2000,Yes,20208,fullterm_birth
Florida,2000,Yes,16082,fullterm_birth
Florida,2000,Unknown or Not Stated,122,fullterm_birth
Florida,2001,No,59,fullterm_birth
Florida,2001,No,1632,fullterm_birth
Florida,2001,No,2687,fullterm_birth
Florida,2001,No,12053,fullterm_birth
Florida,2001,No,9653,fullterm_birth
Florida,2001,Yes,105496,fullterm_birth
Florida,2001,Yes,40276,fullterm_birth
Florida,2001,Yes,19026,fullterm_birth
Florida,2001,Yes,14777,fullterm_birth
Florida,2001,Unknown or Not Stated,134,fullterm_birth
Florida,2002,No,74,fullterm_birth
Florida,2002,No,1672,fullterm_birth
Florida,2002,No,2778,fullterm_birth
Florida,2002,No,12258,fullterm_birth
Florida,2002,No,9827,fullterm_birth
Florida,2002,Yes,106863,fullterm_birth
Florida,2002,Yes,39288,fullterm_birth
Florida,2002,Yes,17972,fullterm_birth
Florida,2002,Yes,14723,fullterm_birth
Florida,2002,Unknown or Not Stated,124,fullterm_birth
Georgia,1995,No,54,fullterm_birth
Georgia,1995,No,982,fullterm_birth
Georgia,1995,No,1480,fullterm_birth
Georgia,1995,No,6110,fullterm_birth
Georgia,1995,No,4480,fullterm_birth
Georgia,1995,Yes,51476,fullterm_birth
Georgia,1995,Yes,26121,fullterm_birth
Georgia,1995,Yes,13468,fullterm_birth
Georgia,1995,Yes,7984,fullterm_birth
Georgia,1995,Unknown or Not Stated,127,fullterm_birth
Georgia,1996,No,51,fullterm_birth
Georgia,1996,No,944,fullterm_birth
Georgia,1996,No,1358,fullterm_birth
Georgia,1996,No,5969,fullterm_birth
Georgia,1996,No,4681,fullterm_birth
Georgia,1996,Yes,52283,fullterm_birth
Georgia,1996,Yes,27406,fullterm_birth
Georgia,1996,Yes,13557,fullterm_birth
Georgia,1996,Yes,7651,fullterm_birth
Georgia,1996,Unknown or Not Stated,143,fullterm_birth
Georgia,1997,No,45,fullterm_birth
Georgia,1997,No,1038,fullterm_birth
Georgia,1997,No,1311,fullterm_birth
Georgia,1997,No,5993,fullterm_birth
Georgia,1997,No,5266,fullterm_birth
Georgia,1997,Yes,57732,fullterm_birth
Georgia,1997,Yes,27971,fullterm_birth
Georgia,1997,Yes,13012,fullterm_birth
Georgia,1997,Yes,5707,fullterm_birth
Georgia,1997,Unknown or Not Stated,146,fullterm_birth
Georgia,1998,No,32,fullterm_birth
Georgia,1998,No,1009,fullterm_birth
Georgia,1998,No,1328,fullterm_birth
Georgia,1998,No,6357,fullterm_birth
Georgia,1998,No,5439,fullterm_birth
Georgia,1998,Yes,60537,fullterm_birth
Georgia,1998,Yes,28365,fullterm_birth
Georgia,1998,Yes,13209,fullterm_birth
Georgia,1998,Yes,5931,fullterm_birth
Georgia,1998,Unknown or Not Stated,161,fullterm_birth
Georgia,1999,No,33,fullterm_birth
Georgia,1999,No,1052,fullterm_birth
Georgia,1999,No,1383,fullterm_birth
Georgia,1999,No,6847,fullterm_birth
Georgia,1999,No,5820,fullterm_birth
Georgia,1999,Yes,64125,fullterm_birth
Georgia,1999,Yes,29137,fullterm_birth
Georgia,1999,Yes,12610,fullterm_birth
Georgia,1999,Yes,5505,fullterm_birth
Georgia,1999,Unknown or Not Stated,205,fullterm_birth
Georgia,2000,No,50,fullterm_birth
Georgia,2000,No,1144,fullterm_birth
Georgia,2000,No,1491,fullterm_birth
Georgia,2000,No,7100,fullterm_birth
Georgia,2000,No,6034,fullterm_birth
Georgia,2000,Yes,66705,fullterm_birth
Georgia,2000,Yes,31072,fullterm_birth
Georgia,2000,Yes,13005,fullterm_birth
Georgia,2000,Yes,5769,fullterm_birth
Georgia,2000,Unknown or Not Stated,274,fullterm_birth
Georgia,2001,No,62,fullterm_birth
Georgia,2001,No,1120,fullterm_birth
Georgia,2001,No,1549,fullterm_birth
Georgia,2001,No,7597,fullterm_birth
Georgia,2001,No,6460,fullterm_birth
Georgia,2001,Yes,72138,fullterm_birth
Georgia,2001,Yes,28703,fullterm_birth
Georgia,2001,Yes,11337,fullterm_birth
Georgia,2001,Yes,4430,fullterm_birth
Georgia,2001,Unknown or Not Stated,130,fullterm_birth
Georgia,2002,No,48,fullterm_birth
Georgia,2002,No,1111,fullterm_birth
Georgia,2002,No,1574,fullterm_birth
Georgia,2002,No,7586,fullterm_birth
Georgia,2002,No,6475,fullterm_birth
Georgia,2002,Yes,72573,fullterm_birth
Georgia,2002,Yes,29724,fullterm_birth
Georgia,2002,Yes,10223,fullterm_birth
Georgia,2002,Yes,3889,fullterm_birth
Georgia,2002,Unknown or Not Stated,97,fullterm_birth
Hawaii,1995,No,78,fullterm_birth
Hawaii,1995,No,193,fullterm_birth
Hawaii,1995,No,903,fullterm_birth
Hawaii,1995,No,780,fullterm_birth
Hawaii,1995,Yes,8707,fullterm_birth
Hawaii,1995,Yes,3819,fullterm_birth
Hawaii,1995,Yes,2085,fullterm_birth
Hawaii,1995,Yes,1605,fullterm_birth
Hawaii,1995,Unknown or Not Stated,423,fullterm_birth
Hawaii,1996,No,89,fullterm_birth
Hawaii,1996,No,174,fullterm_birth
Hawaii,1996,No,803,fullterm_birth
Hawaii,1996,No,783,fullterm_birth
Hawaii,1996,Yes,8285,fullterm_birth
Hawaii,1996,Yes,3801,fullterm_birth
Hawaii,1996,Yes,1961,fullterm_birth
Hawaii,1996,Yes,1441,fullterm_birth
Hawaii,1996,Unknown or Not Stated,1060,fullterm_birth
Hawaii,1997,No,78,fullterm_birth
Hawaii,1997,No,165,fullterm_birth
Hawaii,1997,No,776,fullterm_birth
Hawaii,1997,No,727,fullterm_birth
Hawaii,1997,Yes,8287,fullterm_birth
Hawaii,1997,Yes,3755,fullterm_birth
Hawaii,1997,Yes,1646,fullterm_birth
Hawaii,1997,Yes,1031,fullterm_birth
Hawaii,1997,Unknown or Not Stated,926,fullterm_birth
Hawaii,1998,No,95,fullterm_birth
Hawaii,1998,No,196,fullterm_birth
Hawaii,1998,No,776,fullterm_birth
Hawaii,1998,No,674,fullterm_birth
Hawaii,1998,Yes,7945,fullterm_birth
Hawaii,1998,Yes,3393,fullterm_birth
Hawaii,1998,Yes,1657,fullterm_birth
Hawaii,1998,Yes,1016,fullterm_birth
Hawaii,1998,Unknown or Not Stated,1827,fullterm_birth
Hawaii,1999,No,119,fullterm_birth
Hawaii,1999,No,151,fullterm_birth
Hawaii,1999,No,892,fullterm_birth
Hawaii,1999,No,724,fullterm_birth
Hawaii,1999,Yes,8208,fullterm_birth
Hawaii,1999,Yes,3496,fullterm_birth
Hawaii,1999,Yes,1655,fullterm_birth
Hawaii,1999,Yes,1217,fullterm_birth
Hawaii,1999,Unknown or Not Stated,572,fullterm_birth
Hawaii,2000,No,95,fullterm_birth
Hawaii,2000,No,180,fullterm_birth
Hawaii,2000,No,944,fullterm_birth
Hawaii,2000,No,707,fullterm_birth
Hawaii,2000,Yes,8589,fullterm_birth
Hawaii,2000,Yes,3698,fullterm_birth
Hawaii,2000,Yes,1662,fullterm_birth
Hawaii,2000,Yes,1230,fullterm_birth
Hawaii,2000,Unknown or Not Stated,438,fullterm_birth
Hawaii,2001,No,95,fullterm_birth
Hawaii,2001,No,225,fullterm_birth
Hawaii,2001,No,1000,fullterm_birth
Hawaii,2001,No,841,fullterm_birth
Hawaii,2001,Yes,8384,fullterm_birth
Hawaii,2001,Yes,3399,fullterm_birth
Hawaii,2001,Yes,1763,fullterm_birth
Hawaii,2001,Yes,1242,fullterm_birth
Hawaii,2001,Unknown or Not Stated,121,fullterm_birth
Hawaii,2002,No,127,fullterm_birth
Hawaii,2002,No,243,fullterm_birth
Hawaii,2002,No,1173,fullterm_birth
Hawaii,2002,No,836,fullterm_birth
Hawaii,2002,Yes,8551,fullterm_birth
Hawaii,2002,Yes,3245,fullterm_birth
Hawaii,2002,Yes,1804,fullterm_birth
Hawaii,2002,Yes,1439,fullterm_birth
Hawaii,2002,Unknown or Not Stated,55,fullterm_birth
Idaho,1995,No,78,fullterm_birth
Idaho,1995,No,156,fullterm_birth
Idaho,1995,No,799,fullterm_birth
Idaho,1995,No,647,fullterm_birth
Idaho,1995,Yes,8076,fullterm_birth
Idaho,1995,Yes,4303,fullterm_birth
Idaho,1995,Yes,2205,fullterm_birth
Idaho,1995,Yes,1598,fullterm_birth
Idaho,1995,Unknown or Not Stated,172,fullterm_birth
Idaho,1996,No,60,fullterm_birth
Idaho,1996,No,155,fullterm_birth
Idaho,1996,No,739,fullterm_birth
Idaho,1996,No,687,fullterm_birth
Idaho,1996,Yes,8406,fullterm_birth
Idaho,1996,Yes,4391,fullterm_birth
Idaho,1996,Yes,2393,fullterm_birth
Idaho,1996,Yes,1537,fullterm_birth
Idaho,1996,Unknown or Not Stated,254,fullterm_birth
Idaho,1997,No,80,fullterm_birth
Idaho,1997,No,167,fullterm_birth
Idaho,1997,No,826,fullterm_birth
Idaho,1997,No,675,fullterm_birth
Idaho,1997,Yes,8800,fullterm_birth
Idaho,1997,Yes,4226,fullterm_birth
Idaho,1997,Yes,2264,fullterm_birth
Idaho,1997,Yes,1430,fullterm_birth
Idaho,1997,Unknown or Not Stated,112,fullterm_birth
Idaho,1998,No,100,fullterm_birth
Idaho,1998,No,183,fullterm_birth
Idaho,1998,No,822,fullterm_birth
Idaho,1998,No,735,fullterm_birth
Idaho,1998,Yes,9509,fullterm_birth
Idaho,1998,Yes,4420,fullterm_birth
Idaho,1998,Yes,2091,fullterm_birth
Idaho,1998,Yes,1418,fullterm_birth
Idaho,1998,Unknown or Not Stated,110,fullterm_birth
Idaho,1999,No,100,fullterm_birth
Idaho,1999,No,214,fullterm_birth
Idaho,1999,No,878,fullterm_birth
Idaho,1999,No,844,fullterm_birth
Idaho,1999,Yes,10137,fullterm_birth
Idaho,1999,Yes,4296,fullterm_birth
Idaho,1999,Yes,2066,fullterm_birth
Idaho,1999,Yes,1296,fullterm_birth
Idaho,1999,Unknown or Not Stated,39,fullterm_birth
Idaho,2000,No,97,fullterm_birth
Idaho,2000,No,151,fullterm_birth
Idaho,2000,No,978,fullterm_birth
Idaho,2000,No,838,fullterm_birth
Idaho,2000,Yes,10397,fullterm_birth
Idaho,2000,Yes,4431,fullterm_birth
Idaho,2000,Yes,2062,fullterm_birth
Idaho,2000,Yes,1320,fullterm_birth
Idaho,2000,Unknown or Not Stated,87,fullterm_birth
Idaho,2001,No,88,fullterm_birth
Idaho,2001,No,189,fullterm_birth
Idaho,2001,No,935,fullterm_birth
Idaho,2001,No,891,fullterm_birth
Idaho,2001,Yes,10735,fullterm_birth
Idaho,2001,Yes,4454,fullterm_birth
Idaho,2001,Yes,1997,fullterm_birth
Idaho,2001,Yes,1286,fullterm_birth
Idaho,2001,Unknown or Not Stated,107,fullterm_birth
Idaho,2002,No,99,fullterm_birth
Idaho,2002,No,198,fullterm_birth
Idaho,2002,No,1047,fullterm_birth
Idaho,2002,No,825,fullterm_birth
Idaho,2002,Yes,11192,fullterm_birth
Idaho,2002,Yes,4310,fullterm_birth
Idaho,2002,Yes,1937,fullterm_birth
Idaho,2002,Yes,1316,fullterm_birth
Idaho,2002,Unknown or Not Stated,43,fullterm_birth
Illinois,1995,No,72,fullterm_birth
Illinois,1995,No,1513,fullterm_birth
Illinois,1995,No,2534,fullterm_birth
Illinois,1995,No,10164,fullterm_birth
Illinois,1995,No,7546,fullterm_birth
Illinois,1995,Yes,83834,fullterm_birth
Illinois,1995,Yes,41602,fullterm_birth
Illinois,1995,Yes,23293,fullterm_birth
Illinois,1995,Yes,14919,fullterm_birth
Illinois,1995,Unknown or Not Stated,335,fullterm_birth
Illinois,1996,No,81,fullterm_birth
Illinois,1996,No,1388,fullterm_birth
Illinois,1996,No,2328,fullterm_birth
Illinois,1996,No,10264,fullterm_birth
Illinois,1996,No,7226,fullterm_birth
Illinois,1996,Yes,83022,fullterm_birth
Illinois,1996,Yes,41235,fullterm_birth
Illinois,1996,Yes,23029,fullterm_birth
Illinois,1996,Yes,14323,fullterm_birth
Illinois,1996,Unknown or Not Stated,284,fullterm_birth
Illinois,1997,No,79,fullterm_birth
Illinois,1997,No,1460,fullterm_birth
Illinois,1997,No,2444,fullterm_birth
Illinois,1997,No,10325,fullterm_birth
Illinois,1997,No,7540,fullterm_birth
Illinois,1997,Yes,84376,fullterm_birth
Illinois,1997,Yes,39919,fullterm_birth
Illinois,1997,Yes,21288,fullterm_birth
Illinois,1997,Yes,13091,fullterm_birth
Illinois,1997,Unknown or Not Stated,281,fullterm_birth
Illinois,1998,No,74,fullterm_birth
Illinois,1998,No,1506,fullterm_birth
Illinois,1998,No,2375,fullterm_birth
Illinois,1998,No,10463,fullterm_birth
Illinois,1998,No,7711,fullterm_birth
Illinois,1998,Yes,87285,fullterm_birth
Illinois,1998,Yes,39911,fullterm_birth
Illinois,1998,Yes,20364,fullterm_birth
Illinois,1998,Yes,12581,fullterm_birth
Illinois,1998,Unknown or Not Stated,318,fullterm_birth
Illinois,1999,No,99,fullterm_birth
Illinois,1999,No,1544,fullterm_birth
Illinois,1999,No,2561,fullterm_birth
Illinois,1999,No,10496,fullterm_birth
Illinois,1999,No,7740,fullterm_birth
Illinois,1999,Yes,88204,fullterm_birth
Illinois,1999,Yes,39126,fullterm_birth
Illinois,1999,Yes,19801,fullterm_birth
Illinois,1999,Yes,12219,fullterm_birth
Illinois,1999,Unknown or Not Stated,278,fullterm_birth
Illinois,2000,No,78,fullterm_birth
Illinois,2000,No,1589,fullterm_birth
Illinois,2000,No,2408,fullterm_birth
Illinois,2000,No,10541,fullterm_birth
Illinois,2000,No,7744,fullterm_birth
Illinois,2000,Yes,90010,fullterm_birth
Illinois,2000,Yes,39686,fullterm_birth
Illinois,2000,Yes,20251,fullterm_birth
Illinois,2000,Yes,12395,fullterm_birth
Illinois,2000,Unknown or Not Stated,334,fullterm_birth
Illinois,2001,No,86,fullterm_birth
Illinois,2001,No,1450,fullterm_birth
Illinois,2001,No,2431,fullterm_birth
Illinois,2001,No,10836,fullterm_birth
Illinois,2001,No,8128,fullterm_birth
Illinois,2001,Yes,92136,fullterm_birth
Illinois,2001,Yes,38468,fullterm_birth
Illinois,2001,Yes,18600,fullterm_birth
Illinois,2001,Yes,11594,fullterm_birth
Illinois,2001,Unknown or Not Stated,335,fullterm_birth
Illinois,2002,No,80,fullterm_birth
Illinois,2002,No,1499,fullterm_birth
Illinois,2002,No,2465,fullterm_birth
Illinois,2002,No,10537,fullterm_birth
Illinois,2002,No,8069,fullterm_birth
Illinois,2002,Yes,91751,fullterm_birth
Illinois,2002,Yes,37007,fullterm_birth
Illinois,2002,Yes,17647,fullterm_birth
Illinois,2002,Yes,11236,fullterm_birth
Illinois,2002,Unknown or Not Stated,331,fullterm_birth
Indiana,1995,No,25,fullterm_birth
Indiana,1995,No,530,fullterm_birth
Indiana,1995,No,988,fullterm_birth
Indiana,1995,No,4163,fullterm_birth
Indiana,1995,No,3140,fullterm_birth
Indiana,1995,Yes,35814,fullterm_birth
Indiana,1995,Yes,18507,fullterm_birth
Indiana,1995,Yes,11161,fullterm_birth
Indiana,1995,Yes,8431,fullterm_birth
Indiana,1995,Unknown or Not Stated,76,fullterm_birth
Indiana,1996,No,25,fullterm_birth
Indiana,1996,No,625,fullterm_birth
Indiana,1996,No,1034,fullterm_birth
Indiana,1996,No,4053,fullterm_birth
Indiana,1996,No,3188,fullterm_birth
Indiana,1996,Yes,36212,fullterm_birth
Indiana,1996,Yes,18769,fullterm_birth
Indiana,1996,Yes,11357,fullterm_birth
Indiana,1996,Yes,8161,fullterm_birth
Indiana,1996,Unknown or Not Stated,89,fullterm_birth
Indiana,1997,No,29,fullterm_birth
Indiana,1997,No,568,fullterm_birth
Indiana,1997,No,1013,fullterm_birth
Indiana,1997,No,4299,fullterm_birth
Indiana,1997,No,3293,fullterm_birth
Indiana,1997,Yes,37156,fullterm_birth
Indiana,1997,Yes,18496,fullterm_birth
Indiana,1997,Yes,10768,fullterm_birth
Indiana,1997,Yes,7742,fullterm_birth
Indiana,1997,Unknown or Not Stated,72,fullterm_birth
Indiana,1998,No,36,fullterm_birth
Indiana,1998,No,566,fullterm_birth
Indiana,1998,No,1029,fullterm_birth
Indiana,1998,No,4607,fullterm_birth
Indiana,1998,No,3550,fullterm_birth
Indiana,1998,Yes,39071,fullterm_birth
Indiana,1998,Yes,18462,fullterm_birth
Indiana,1998,Yes,10275,fullterm_birth
Indiana,1998,Yes,7435,fullterm_birth
Indiana,1998,Unknown or Not Stated,91,fullterm_birth
Indiana,1999,No,23,fullterm_birth
Indiana,1999,No,613,fullterm_birth
Indiana,1999,No,1139,fullterm_birth
Indiana,1999,No,4718,fullterm_birth
Indiana,1999,No,3689,fullterm_birth
Indiana,1999,Yes,40524,fullterm_birth
Indiana,1999,Yes,17972,fullterm_birth
Indiana,1999,Yes,9924,fullterm_birth
Indiana,1999,Yes,7368,fullterm_birth
Indiana,1999,Unknown or Not Stated,61,fullterm_birth
Indiana,2000,No,27,fullterm_birth
Indiana,2000,No,603,fullterm_birth
Indiana,2000,No,1044,fullterm_birth
Indiana,2000,No,4783,fullterm_birth
Indiana,2000,No,3905,fullterm_birth
Indiana,2000,Yes,41910,fullterm_birth
Indiana,2000,Yes,18407,fullterm_birth
Indiana,2000,Yes,9809,fullterm_birth
Indiana,2000,Yes,7139,fullterm_birth
Indiana,2000,Unknown or Not Stated,72,fullterm_birth
Indiana,2001,No,41,fullterm_birth
Indiana,2001,No,636,fullterm_birth
Indiana,2001,No,1050,fullterm_birth
Indiana,2001,No,4911,fullterm_birth
Indiana,2001,No,3935,fullterm_birth
Indiana,2001,Yes,42639,fullterm_birth
Indiana,2001,Yes,17739,fullterm_birth
Indiana,2001,Yes,8985,fullterm_birth
Indiana,2001,Yes,6465,fullterm_birth
Indiana,2001,Unknown or Not Stated,58,fullterm_birth
Indiana,2002,No,39,fullterm_birth
Indiana,2002,No,582,fullterm_birth
Indiana,2002,No,1094,fullterm_birth
Indiana,2002,No,4894,fullterm_birth
Indiana,2002,No,4018,fullterm_birth
Indiana,2002,Yes,43069,fullterm_birth
Indiana,2002,Yes,16774,fullterm_birth
Indiana,2002,Yes,8446,fullterm_birth
Indiana,2002,Yes,6116,fullterm_birth
Indiana,2002,Unknown or Not Stated,49,fullterm_birth
Iowa,1995,No,229,fullterm_birth
Iowa,1995,No,372,fullterm_birth
Iowa,1995,No,1620,fullterm_birth
Iowa,1995,No,1314,fullterm_birth
Iowa,1995,Yes,15462,fullterm_birth
Iowa,1995,Yes,8396,fullterm_birth
Iowa,1995,Yes,5159,fullterm_birth
Iowa,1995,Yes,4181,fullterm_birth
Iowa,1995,Unknown or Not Stated,68,fullterm_birth
Iowa,1996,No,232,fullterm_birth
Iowa,1996,No,399,fullterm_birth
Iowa,1996,No,1746,fullterm_birth
Iowa,1996,No,1320,fullterm_birth
Iowa,1996,Yes,15619,fullterm_birth
Iowa,1996,Yes,8431,fullterm_birth
Iowa,1996,Yes,5344,fullterm_birth
Iowa,1996,Yes,4004,fullterm_birth
Iowa,1996,Unknown or Not Stated,37,fullterm_birth
Iowa,1997,No,12,fullterm_birth
Iowa,1997,No,215,fullterm_birth
Iowa,1997,No,450,fullterm_birth
Iowa,1997,No,1759,fullterm_birth
Iowa,1997,No,1367,fullterm_birth
Iowa,1997,Yes,16129,fullterm_birth
Iowa,1997,Yes,8065,fullterm_birth
Iowa,1997,Yes,4898,fullterm_birth
Iowa,1997,Yes,3735,fullterm_birth
Iowa,1997,Unknown or Not Stated,29,fullterm_birth
Iowa,1998,No,10,fullterm_birth
Iowa,1998,No,235,fullterm_birth
Iowa,1998,No,420,fullterm_birth
Iowa,1998,No,1862,fullterm_birth
Iowa,1998,No,1467,fullterm_birth
Iowa,1998,Yes,16536,fullterm_birth
Iowa,1998,Yes,8315,fullterm_birth
Iowa,1998,Yes,4811,fullterm_birth
Iowa,1998,Yes,3584,fullterm_birth
Iowa,1998,Unknown or Not Stated,42,fullterm_birth
Iowa,1999,No,12,fullterm_birth
Iowa,1999,No,208,fullterm_birth
Iowa,1999,No,426,fullterm_birth
Iowa,1999,No,1797,fullterm_birth
Iowa,1999,No,1525,fullterm_birth
Iowa,1999,Yes,16848,fullterm_birth
Iowa,1999,Yes,8381,fullterm_birth
Iowa,1999,Yes,4717,fullterm_birth
Iowa,1999,Yes,3607,fullterm_birth
Iowa,1999,Unknown or Not Stated,37,fullterm_birth
Iowa,2000,No,12,fullterm_birth
Iowa,2000,No,238,fullterm_birth
Iowa,2000,No,428,fullterm_birth
Iowa,2000,No,1809,fullterm_birth
Iowa,2000,No,1563,fullterm_birth
Iowa,2000,Yes,17579,fullterm_birth
Iowa,2000,Yes,8454,fullterm_birth
Iowa,2000,Yes,4669,fullterm_birth
Iowa,2000,Yes,3482,fullterm_birth
Iowa,2000,Unknown or Not Stated,32,fullterm_birth
Iowa,2001,No,10,fullterm_birth
Iowa,2001,No,183,fullterm_birth
Iowa,2001,No,391,fullterm_birth
Iowa,2001,No,1960,fullterm_birth
Iowa,2001,No,1548,fullterm_birth
Iowa,2001,Yes,18128,fullterm_birth
Iowa,2001,Yes,8045,fullterm_birth
Iowa,2001,Yes,4111,fullterm_birth
Iowa,2001,Yes,3208,fullterm_birth
Iowa,2001,Unknown or Not Stated,35,fullterm_birth
Iowa,2002,No,10,fullterm_birth
Iowa,2002,No,234,fullterm_birth
Iowa,2002,No,392,fullterm_birth
Iowa,2002,No,2004,fullterm_birth
Iowa,2002,No,1699,fullterm_birth
Iowa,2002,Yes,18299,fullterm_birth
Iowa,2002,Yes,7703,fullterm_birth
Iowa,2002,Yes,4091,fullterm_birth
Iowa,2002,Yes,3096,fullterm_birth
Iowa,2002,Unknown or Not Stated,31,fullterm_birth
Kansas,1995,No,11,fullterm_birth
Kansas,1995,No,215,fullterm_birth
Kansas,1995,No,343,fullterm_birth
Kansas,1995,No,1726,fullterm_birth
Kansas,1995,No,1393,fullterm_birth
Kansas,1995,Yes,16672,fullterm_birth
Kansas,1995,Yes,8613,fullterm_birth
Kansas,1995,Yes,4843,fullterm_birth
Kansas,1995,Yes,3360,fullterm_birth
Kansas,1995,Unknown or Not Stated,25,fullterm_birth
Kansas,1996,No,11,fullterm_birth
Kansas,1996,No,238,fullterm_birth
Kansas,1996,No,433,fullterm_birth
Kansas,1996,No,1718,fullterm_birth
Kansas,1996,No,1342,fullterm_birth
Kansas,1996,Yes,16416,fullterm_birth
Kansas,1996,Yes,8345,fullterm_birth
Kansas,1996,Yes,4821,fullterm_birth
Kansas,1996,Yes,3296,fullterm_birth
Kansas,1996,Unknown or Not Stated,31,fullterm_birth
Kansas,1997,No,12,fullterm_birth
Kansas,1997,No,214,fullterm_birth
Kansas,1997,No,394,fullterm_birth
Kansas,1997,No,1774,fullterm_birth
Kansas,1997,No,1477,fullterm_birth
Kansas,1997,Yes,17342,fullterm_birth
Kansas,1997,Yes,8517,fullterm_birth
Kansas,1997,Yes,4570,fullterm_birth
Kansas,1997,Yes,2960,fullterm_birth
Kansas,1997,Unknown or Not Stated,29,fullterm_birth
Kansas,1998,No,16,fullterm_birth
Kansas,1998,No,253,fullterm_birth
Kansas,1998,No,443,fullterm_birth
Kansas,1998,No,1875,fullterm_birth
Kansas,1998,No,1548,fullterm_birth
Kansas,1998,Yes,18558,fullterm_birth
Kansas,1998,Yes,8420,fullterm_birth
Kansas,1998,Yes,4362,fullterm_birth
Kansas,1998,Yes,2907,fullterm_birth
Kansas,1998,Unknown or Not Stated,40,fullterm_birth
Kansas,1999,No,16,fullterm_birth
Kansas,1999,No,241,fullterm_birth
Kansas,1999,No,375,fullterm_birth
Kansas,1999,No,1959,fullterm_birth
Kansas,1999,No,1613,fullterm_birth
Kansas,1999,Yes,19171,fullterm_birth
Kansas,1999,Yes,8345,fullterm_birth
Kansas,1999,Yes,4299,fullterm_birth
Kansas,1999,Yes,2725,fullterm_birth
Kansas,1999,Unknown or Not Stated,38,fullterm_birth
Kansas,2000,No,14,fullterm_birth
Kansas,2000,No,247,fullterm_birth
Kansas,2000,No,439,fullterm_birth
Kansas,2000,No,2015,fullterm_birth
Kansas,2000,No,1662,fullterm_birth
Kansas,2000,Yes,19184,fullterm_birth
Kansas,2000,Yes,8866,fullterm_birth
Kansas,2000,Yes,4298,fullterm_birth
Kansas,2000,Yes,2888,fullterm_birth
Kansas,2000,Unknown or Not Stated,53,fullterm_birth
Kansas,2001,No,11,fullterm_birth
Kansas,2001,No,225,fullterm_birth
Kansas,2001,No,413,fullterm_birth
Kansas,2001,No,1977,fullterm_birth
Kansas,2001,No,1640,fullterm_birth
Kansas,2001,Yes,19769,fullterm_birth
Kansas,2001,Yes,8230,fullterm_birth
Kansas,2001,Yes,4078,fullterm_birth
Kansas,2001,Yes,2503,fullterm_birth
Kansas,2001,Unknown or Not Stated,23,fullterm_birth
Kansas,2002,No,16,fullterm_birth
Kansas,2002,No,239,fullterm_birth
Kansas,2002,No,410,fullterm_birth
Kansas,2002,No,1918,fullterm_birth
Kansas,2002,No,1728,fullterm_birth
Kansas,2002,Yes,20660,fullterm_birth
Kansas,2002,Yes,8147,fullterm_birth
Kansas,2002,Yes,3699,fullterm_birth
Kansas,2002,Yes,2564,fullterm_birth
Kansas,2002,Unknown or Not Stated,31,fullterm_birth
Kentucky,1995,No,11,fullterm_birth
Kentucky,1995,No,356,fullterm_birth
Kentucky,1995,No,707,fullterm_birth
Kentucky,1995,No,2818,fullterm_birth
Kentucky,1995,No,2193,fullterm_birth
Kentucky,1995,Yes,22080,fullterm_birth
Kentucky,1995,Yes,11934,fullterm_birth
Kentucky,1995,Yes,6337,fullterm_birth
Kentucky,1995,Yes,5876,fullterm_birth
