state_name,year,condition_status,counts,condition
Michigan,2020,Unknown or Not Stated,182,previous_cesarean_delivery
Michigan,2021,Yes,15935,previous_cesarean_delivery
Michigan,2021,No,88900,previous_cesarean_delivery
Michigan,2021,Unknown or Not Stated,145,previous_cesarean_delivery
Minnesota,2016,Yes,9666,previous_cesarean_delivery
Minnesota,2016,No,60019,previous_cesarean_delivery
Minnesota,2016,Unknown or Not Stated,64,previous_cesarean_delivery
Minnesota,2017,Yes,9468,previous_cesarean_delivery
Minnesota,2017,No,59024,previous_cesarean_delivery
Minnesota,2017,Unknown or Not Stated,103,previous_cesarean_delivery
Minnesota,2018,Yes,9431,previous_cesarean_delivery
Minnesota,2018,No,57870,previous_cesarean_delivery
Minnesota,2018,Unknown or Not Stated,43,previous_cesarean_delivery
Minnesota,2019,Yes,9488,previous_cesarean_delivery
Minnesota,2019,No,56460,previous_cesarean_delivery
Minnesota,2019,Unknown or Not Stated,79,previous_cesarean_delivery
Minnesota,2020,Yes,9209,previous_cesarean_delivery
Minnesota,2020,No,54180,previous_cesarean_delivery
Minnesota,2020,Unknown or Not Stated,54,previous_cesarean_delivery
Minnesota,2021,Yes,9584,previous_cesarean_delivery
Minnesota,2021,No,54796,previous_cesarean_delivery
Minnesota,2021,Unknown or Not Stated,45,previous_cesarean_delivery
Mississippi,2016,Yes,6880,previous_cesarean_delivery
Mississippi,2016,No,31037,previous_cesarean_delivery
Mississippi,2016,Unknown or Not Stated,11,previous_cesarean_delivery
Mississippi,2017,Yes,6927,previous_cesarean_delivery
Mississippi,2017,No,30420,previous_cesarean_delivery
Mississippi,2017,Unknown or Not Stated,10,previous_cesarean_delivery
Mississippi,2018,Yes,7238,previous_cesarean_delivery
Mississippi,2018,No,29745,previous_cesarean_delivery
Mississippi,2018,Unknown or Not Stated,17,previous_cesarean_delivery
Mississippi,2019,Yes,7258,previous_cesarean_delivery
Mississippi,2019,No,29367,previous_cesarean_delivery
Mississippi,2019,Unknown or Not Stated,11,previous_cesarean_delivery
Mississippi,2020,Yes,6762,previous_cesarean_delivery
Mississippi,2020,No,28706,previous_cesarean_delivery
Mississippi,2021,Yes,6785,previous_cesarean_delivery
Mississippi,2021,No,28362,previous_cesarean_delivery
Missouri,2016,Yes,10172,previous_cesarean_delivery
Missouri,2016,No,64532,previous_cesarean_delivery
Missouri,2017,Yes,10118,previous_cesarean_delivery
Missouri,2017,No,62916,previous_cesarean_delivery
Missouri,2018,Yes,10178,previous_cesarean_delivery
Missouri,2018,No,63091,previous_cesarean_delivery
Missouri,2019,Yes,10436,previous_cesarean_delivery
Missouri,2019,No,61688,previous_cesarean_delivery
Missouri,2020,Yes,9761,previous_cesarean_delivery
Missouri,2020,No,59522,previous_cesarean_delivery
Missouri,2021,Yes,9938,previous_cesarean_delivery
Missouri,2021,No,59513,previous_cesarean_delivery
Montana,2016,Yes,1753,previous_cesarean_delivery
Montana,2016,No,10517,previous_cesarean_delivery
Montana,2016,Unknown or Not Stated,12,previous_cesarean_delivery
Montana,2017,Yes,1615,previous_cesarean_delivery
Montana,2017,No,10177,previous_cesarean_delivery
Montana,2018,Yes,1576,previous_cesarean_delivery
Montana,2018,No,9931,previous_cesarean_delivery
Montana,2019,Yes,1587,previous_cesarean_delivery
Montana,2019,No,9490,previous_cesarean_delivery
Montana,2020,Yes,1480,previous_cesarean_delivery
Montana,2020,No,9310,previous_cesarean_delivery
Montana,2021,Yes,1474,previous_cesarean_delivery
Montana,2021,No,9757,previous_cesarean_delivery
Nebraska,2016,Yes,4292,previous_cesarean_delivery
Nebraska,2016,No,22260,previous_cesarean_delivery
Nebraska,2016,Unknown or Not Stated,37,previous_cesarean_delivery
Nebraska,2017,Yes,4127,previous_cesarean_delivery
Nebraska,2017,No,21668,previous_cesarean_delivery
Nebraska,2017,Unknown or Not Stated,26,previous_cesarean_delivery
Nebraska,2018,Yes,4206,previous_cesarean_delivery
Nebraska,2018,No,21255,previous_cesarean_delivery
Nebraska,2018,Unknown or Not Stated,27,previous_cesarean_delivery
Nebraska,2019,Yes,3975,previous_cesarean_delivery
Nebraska,2019,No,20750,previous_cesarean_delivery
Nebraska,2019,Unknown or Not Stated,30,previous_cesarean_delivery
Nebraska,2020,Yes,3974,previous_cesarean_delivery
Nebraska,2020,No,20265,previous_cesarean_delivery
Nebraska,2020,Unknown or Not Stated,52,previous_cesarean_delivery
Nebraska,2021,Yes,3793,previous_cesarean_delivery
Nebraska,2021,No,20779,previous_cesarean_delivery
Nebraska,2021,Unknown or Not Stated,37,previous_cesarean_delivery
Nevada,2016,Yes,5301,previous_cesarean_delivery
Nevada,2016,No,30959,previous_cesarean_delivery
Nevada,2017,Yes,5079,previous_cesarean_delivery
Nevada,2017,No,30677,previous_cesarean_delivery
Nevada,2018,Yes,5408,previous_cesarean_delivery
Nevada,2018,No,30272,previous_cesarean_delivery
Nevada,2019,Yes,4955,previous_cesarean_delivery
Nevada,2019,No,30116,previous_cesarean_delivery
Nevada,2020,Yes,4692,previous_cesarean_delivery
Nevada,2020,No,28961,previous_cesarean_delivery
Nevada,2021,Yes,4795,previous_cesarean_delivery
Nevada,2021,No,28891,previous_cesarean_delivery
New Hampshire,2016,Yes,1517,previous_cesarean_delivery
New Hampshire,2016,No,10643,previous_cesarean_delivery
New Hampshire,2016,Unknown or Not Stated,107,previous_cesarean_delivery
New Hampshire,2017,Yes,1612,previous_cesarean_delivery
New Hampshire,2017,No,10457,previous_cesarean_delivery
New Hampshire,2017,Unknown or Not Stated,47,previous_cesarean_delivery
New Hampshire,2018,Yes,1633,previous_cesarean_delivery
New Hampshire,2018,No,10315,previous_cesarean_delivery
New Hampshire,2018,Unknown or Not Stated,47,previous_cesarean_delivery
New Hampshire,2019,Yes,1653,previous_cesarean_delivery
New Hampshire,2019,No,10142,previous_cesarean_delivery
New Hampshire,2019,Unknown or Not Stated,44,previous_cesarean_delivery
New Hampshire,2020,Yes,1659,previous_cesarean_delivery
New Hampshire,2020,No,10096,previous_cesarean_delivery
New Hampshire,2020,Unknown or Not Stated,36,previous_cesarean_delivery
New Hampshire,2021,Yes,1821,previous_cesarean_delivery
New Hampshire,2021,No,10767,previous_cesarean_delivery
New Hampshire,2021,Unknown or Not Stated,37,previous_cesarean_delivery
New Jersey,2016,Yes,17731,previous_cesarean_delivery
New Jersey,2016,No,84909,previous_cesarean_delivery
New Jersey,2017,Yes,17859,previous_cesarean_delivery
New Jersey,2017,No,83384,previous_cesarean_delivery
New Jersey,2018,Yes,18177,previous_cesarean_delivery
New Jersey,2018,No,83039,previous_cesarean_delivery
New Jersey,2019,Yes,17733,previous_cesarean_delivery
New Jersey,2019,No,81846,previous_cesarean_delivery
New Jersey,2020,Yes,17224,previous_cesarean_delivery
New Jersey,2020,No,80722,previous_cesarean_delivery
New Jersey,2021,Yes,17477,previous_cesarean_delivery
New Jersey,2021,No,84011,previous_cesarean_delivery
New Mexico,2016,Yes,2968,previous_cesarean_delivery
New Mexico,2016,No,21724,previous_cesarean_delivery
New Mexico,2017,Yes,2815,previous_cesarean_delivery
New Mexico,2017,No,20952,previous_cesarean_delivery
New Mexico,2018,Yes,2874,previous_cesarean_delivery
New Mexico,2018,No,20165,previous_cesarean_delivery
New Mexico,2019,Yes,2834,previous_cesarean_delivery
New Mexico,2019,No,20121,previous_cesarean_delivery
New Mexico,2020,Yes,2689,previous_cesarean_delivery
New Mexico,2020,No,19212,previous_cesarean_delivery
New Mexico,2021,Yes,2713,previous_cesarean_delivery
New Mexico,2021,No,18676,previous_cesarean_delivery
New York,2016,Yes,39998,previous_cesarean_delivery
New York,2016,No,194067,previous_cesarean_delivery
New York,2016,Unknown or Not Stated,218,previous_cesarean_delivery
New York,2017,Yes,39768,previous_cesarean_delivery
New York,2017,No,189563,previous_cesarean_delivery
New York,2017,Unknown or Not Stated,406,previous_cesarean_delivery
New York,2018,Yes,38687,previous_cesarean_delivery
New York,2018,No,187057,previous_cesarean_delivery
New York,2018,Unknown or Not Stated,494,previous_cesarean_delivery
New York,2019,Yes,37589,previous_cesarean_delivery
New York,2019,No,183466,previous_cesarean_delivery
New York,2019,Unknown or Not Stated,484,previous_cesarean_delivery
New York,2020,Yes,35970,previous_cesarean_delivery
New York,2020,No,172970,previous_cesarean_delivery
New York,2020,Unknown or Not Stated,398,previous_cesarean_delivery
New York,2021,Yes,36158,previous_cesarean_delivery
New York,2021,No,174133,previous_cesarean_delivery
New York,2021,Unknown or Not Stated,451,previous_cesarean_delivery
North Carolina,2016,Yes,16775,previous_cesarean_delivery
North Carolina,2016,No,103988,previous_cesarean_delivery
North Carolina,2016,Unknown or Not Stated,16,previous_cesarean_delivery
North Carolina,2017,Yes,16946,previous_cesarean_delivery
North Carolina,2017,No,103169,previous_cesarean_delivery
North Carolina,2017,Unknown or Not Stated,10,previous_cesarean_delivery
North Carolina,2018,Yes,17003,previous_cesarean_delivery
North Carolina,2018,No,101931,previous_cesarean_delivery
North Carolina,2018,Unknown or Not Stated,20,previous_cesarean_delivery
North Carolina,2019,Yes,17410,previous_cesarean_delivery
North Carolina,2019,No,101309,previous_cesarean_delivery
North Carolina,2020,Yes,16855,previous_cesarean_delivery
North Carolina,2020,No,99866,previous_cesarean_delivery
North Carolina,2021,Yes,17283,previous_cesarean_delivery
North Carolina,2021,No,103160,previous_cesarean_delivery
North Carolina,2021,Unknown or Not Stated,23,previous_cesarean_delivery
North Dakota,2016,Yes,1607,previous_cesarean_delivery
North Dakota,2016,No,9776,previous_cesarean_delivery
North Dakota,2017,Yes,1602,previous_cesarean_delivery
North Dakota,2017,No,9134,previous_cesarean_delivery
North Dakota,2018,Yes,1522,previous_cesarean_delivery
North Dakota,2018,No,9112,previous_cesarean_delivery
North Dakota,2019,Yes,1524,previous_cesarean_delivery
North Dakota,2019,No,8930,previous_cesarean_delivery
North Dakota,2020,Yes,1538,previous_cesarean_delivery
North Dakota,2020,No,8521,previous_cesarean_delivery
North Dakota,2021,Yes,1536,previous_cesarean_delivery
North Dakota,2021,No,8576,previous_cesarean_delivery
Ohio,2016,Yes,21768,previous_cesarean_delivery
Ohio,2016,No,116290,previous_cesarean_delivery
Ohio,2016,Unknown or Not Stated,27,previous_cesarean_delivery
Ohio,2017,Yes,21381,previous_cesarean_delivery
Ohio,2017,No,115437,previous_cesarean_delivery
Ohio,2017,Unknown or Not Stated,14,previous_cesarean_delivery
Ohio,2018,Yes,21752,previous_cesarean_delivery
Ohio,2018,No,113370,previous_cesarean_delivery
Ohio,2018,Unknown or Not Stated,12,previous_cesarean_delivery
Ohio,2019,Yes,21729,previous_cesarean_delivery
Ohio,2019,No,112724,previous_cesarean_delivery
Ohio,2020,Yes,20870,previous_cesarean_delivery
Ohio,2020,No,108305,previous_cesarean_delivery
Ohio,2020,Unknown or Not Stated,16,previous_cesarean_delivery
Ohio,2021,Yes,21032,previous_cesarean_delivery
Ohio,2021,No,108740,previous_cesarean_delivery
Ohio,2021,Unknown or Not Stated,19,previous_cesarean_delivery
Oklahoma,2016,Yes,8588,previous_cesarean_delivery
Oklahoma,2016,No,44003,previous_cesarean_delivery
Oklahoma,2017,Yes,8026,previous_cesarean_delivery
Oklahoma,2017,No,42187,previous_cesarean_delivery
Oklahoma,2018,Yes,8111,previous_cesarean_delivery
Oklahoma,2018,No,41689,previous_cesarean_delivery
Oklahoma,2019,Yes,7891,previous_cesarean_delivery
Oklahoma,2019,No,41250,previous_cesarean_delivery
Oklahoma,2020,Yes,7519,previous_cesarean_delivery
Oklahoma,2020,No,40104,previous_cesarean_delivery
Oklahoma,2021,Yes,7630,previous_cesarean_delivery
Oklahoma,2021,No,40774,previous_cesarean_delivery
Oregon,2016,Yes,6039,previous_cesarean_delivery
Oregon,2016,No,39494,previous_cesarean_delivery
Oregon,2017,Yes,5770,previous_cesarean_delivery
Oregon,2017,No,37861,previous_cesarean_delivery
Oregon,2018,Yes,5602,previous_cesarean_delivery
Oregon,2018,No,36586,previous_cesarean_delivery
Oregon,2019,Yes,5531,previous_cesarean_delivery
Oregon,2019,No,36325,previous_cesarean_delivery
Oregon,2020,Yes,5160,previous_cesarean_delivery
Oregon,2020,No,34658,previous_cesarean_delivery
Oregon,2021,Yes,5282,previous_cesarean_delivery
Oregon,2021,No,35632,previous_cesarean_delivery
Pennsylvania,2016,Yes,20076,previous_cesarean_delivery
Pennsylvania,2016,No,119312,previous_cesarean_delivery
Pennsylvania,2016,Unknown or Not Stated,21,previous_cesarean_delivery
Pennsylvania,2017,Yes,20069,previous_cesarean_delivery
Pennsylvania,2017,No,117648,previous_cesarean_delivery
Pennsylvania,2017,Unknown or Not Stated,28,previous_cesarean_delivery
Pennsylvania,2018,Yes,19803,previous_cesarean_delivery
Pennsylvania,2018,No,115832,previous_cesarean_delivery
Pennsylvania,2018,Unknown or Not Stated,38,previous_cesarean_delivery
Pennsylvania,2019,Yes,19900,previous_cesarean_delivery
Pennsylvania,2019,No,114298,previous_cesarean_delivery
Pennsylvania,2019,Unknown or Not Stated,32,previous_cesarean_delivery
Pennsylvania,2020,Yes,20010,previous_cesarean_delivery
Pennsylvania,2020,No,110638,previous_cesarean_delivery
Pennsylvania,2020,Unknown or Not Stated,45,previous_cesarean_delivery
Pennsylvania,2021,Yes,20373,previous_cesarean_delivery
Pennsylvania,2021,No,111976,previous_cesarean_delivery
Pennsylvania,2021,Unknown or Not Stated,273,previous_cesarean_delivery
Rhode Island,2016,Yes,1693,previous_cesarean_delivery
Rhode Island,2016,No,9098,previous_cesarean_delivery
Rhode Island,2017,Yes,1640,previous_cesarean_delivery
Rhode Island,2017,No,8995,previous_cesarean_delivery
Rhode Island,2018,Yes,1651,previous_cesarean_delivery
Rhode Island,2018,No,8850,previous_cesarean_delivery
Rhode Island,2019,Yes,1569,previous_cesarean_delivery
Rhode Island,2019,No,8592,previous_cesarean_delivery
Rhode Island,2019,Unknown or Not Stated,14,previous_cesarean_delivery
Rhode Island,2020,Yes,1581,previous_cesarean_delivery
Rhode Island,2020,No,8503,previous_cesarean_delivery
Rhode Island,2020,Unknown or Not Stated,17,previous_cesarean_delivery
Rhode Island,2021,Yes,1626,previous_cesarean_delivery
Rhode Island,2021,No,8824,previous_cesarean_delivery
Rhode Island,2021,Unknown or Not Stated,14,previous_cesarean_delivery
South Carolina,2016,Yes,9425,previous_cesarean_delivery
South Carolina,2016,No,47915,previous_cesarean_delivery
South Carolina,2017,Yes,9448,previous_cesarean_delivery
South Carolina,2017,No,47578,previous_cesarean_delivery
South Carolina,2018,Yes,9365,previous_cesarean_delivery
South Carolina,2018,No,47300,previous_cesarean_delivery
South Carolina,2019,Yes,9313,previous_cesarean_delivery
South Carolina,2019,No,47721,previous_cesarean_delivery
South Carolina,2020,Yes,9130,previous_cesarean_delivery
South Carolina,2020,No,46569,previous_cesarean_delivery
South Carolina,2021,Yes,8559,previous_cesarean_delivery
South Carolina,2021,No,48559,previous_cesarean_delivery
South Carolina,2021,Unknown or Not Stated,67,previous_cesarean_delivery
South Dakota,2016,Yes,1740,previous_cesarean_delivery
South Dakota,2016,No,10534,previous_cesarean_delivery
South Dakota,2017,Yes,1680,previous_cesarean_delivery
South Dakota,2017,No,10450,previous_cesarean_delivery
South Dakota,2018,Yes,1677,previous_cesarean_delivery
South Dakota,2018,No,10204,previous_cesarean_delivery
South Dakota,2018,Unknown or Not Stated,12,previous_cesarean_delivery
South Dakota,2019,Yes,1579,previous_cesarean_delivery
South Dakota,2019,No,9867,previous_cesarean_delivery
South Dakota,2020,Yes,1482,previous_cesarean_delivery
South Dakota,2020,No,9469,previous_cesarean_delivery
South Dakota,2021,Yes,1496,previous_cesarean_delivery
South Dakota,2021,No,9868,previous_cesarean_delivery
Tennessee,2016,Yes,11643,previous_cesarean_delivery
Tennessee,2016,No,69160,previous_cesarean_delivery
Tennessee,2017,Yes,11515,previous_cesarean_delivery
Tennessee,2017,No,69433,previous_cesarean_delivery
Tennessee,2017,Unknown or Not Stated,68,previous_cesarean_delivery
Tennessee,2018,Yes,12206,previous_cesarean_delivery
Tennessee,2018,No,68504,previous_cesarean_delivery
Tennessee,2018,Unknown or Not Stated,41,previous_cesarean_delivery
Tennessee,2019,Yes,12420,previous_cesarean_delivery
Tennessee,2019,No,68026,previous_cesarean_delivery
Tennessee,2020,Yes,12136,previous_cesarean_delivery
Tennessee,2020,No,66551,previous_cesarean_delivery
Tennessee,2021,Yes,12466,previous_cesarean_delivery
Tennessee,2021,No,69246,previous_cesarean_delivery
Texas,2016,Yes,64289,previous_cesarean_delivery
Texas,2016,No,333756,previous_cesarean_delivery
Texas,2017,Yes,64349,previous_cesarean_delivery
Texas,2017,No,317700,previous_cesarean_delivery
Texas,2018,Yes,64664,previous_cesarean_delivery
Texas,2018,No,313927,previous_cesarean_delivery
Texas,2018,Unknown or Not Stated,33,previous_cesarean_delivery
Texas,2019,Yes,59702,previous_cesarean_delivery
Texas,2019,No,317497,previous_cesarean_delivery
Texas,2019,Unknown or Not Stated,400,previous_cesarean_delivery
Texas,2020,Yes,59665,previous_cesarean_delivery
Texas,2020,No,308028,previous_cesarean_delivery
Texas,2020,Unknown or Not Stated,497,previous_cesarean_delivery
Texas,2021,Yes,59684,previous_cesarean_delivery
Texas,2021,No,313352,previous_cesarean_delivery
Texas,2021,Unknown or Not Stated,558,previous_cesarean_delivery
Utah,2016,Yes,7014,previous_cesarean_delivery
Utah,2016,No,43450,previous_cesarean_delivery
Utah,2017,Yes,6769,previous_cesarean_delivery
Utah,2017,No,41815,previous_cesarean_delivery
Utah,2018,Yes,6390,previous_cesarean_delivery
Utah,2018,No,40818,previous_cesarean_delivery
Utah,2019,Yes,6433,previous_cesarean_delivery
Utah,2019,No,40393,previous_cesarean_delivery
Utah,2020,Yes,6272,previous_cesarean_delivery
Utah,2020,No,39430,previous_cesarean_delivery
Utah,2021,Yes,6312,previous_cesarean_delivery
Utah,2021,No,40400,previous_cesarean_delivery
Vermont,2016,Yes,747,previous_cesarean_delivery
Vermont,2016,No,5009,previous_cesarean_delivery
Vermont,2017,Yes,699,previous_cesarean_delivery
Vermont,2017,No,4956,previous_cesarean_delivery
Vermont,2018,Yes,701,previous_cesarean_delivery
Vermont,2018,No,4729,previous_cesarean_delivery
Vermont,2019,Yes,711,previous_cesarean_delivery
Vermont,2019,No,4649,previous_cesarean_delivery
Vermont,2020,Yes,657,previous_cesarean_delivery
Vermont,2020,No,4476,previous_cesarean_delivery
Vermont,2021,Yes,692,previous_cesarean_delivery
Vermont,2021,No,4692,previous_cesarean_delivery
Virginia,2016,Yes,17490,previous_cesarean_delivery
Virginia,2016,No,84966,previous_cesarean_delivery
Virginia,2017,Yes,17112,previous_cesarean_delivery
Virginia,2017,No,83278,previous_cesarean_delivery
Virginia,2018,Yes,17477,previous_cesarean_delivery
Virginia,2018,No,82365,previous_cesarean_delivery
Virginia,2019,Yes,16692,previous_cesarean_delivery
Virginia,2019,No,80731,previous_cesarean_delivery
Virginia,2020,Yes,16378,previous_cesarean_delivery
Virginia,2020,No,78368,previous_cesarean_delivery
Virginia,2021,Yes,16297,previous_cesarean_delivery
Virginia,2021,No,79524,previous_cesarean_delivery
Washington,2016,Yes,12421,previous_cesarean_delivery
Washington,2016,No,77651,previous_cesarean_delivery
Washington,2016,Unknown or Not Stated,433,previous_cesarean_delivery
Washington,2017,Yes,12008,previous_cesarean_delivery
Washington,2017,No,75177,previous_cesarean_delivery
Washington,2017,Unknown or Not Stated,377,previous_cesarean_delivery
Washington,2018,Yes,11948,previous_cesarean_delivery
Washington,2018,No,74137,previous_cesarean_delivery
Washington,2019,Yes,11957,previous_cesarean_delivery
Washington,2019,No,72911,previous_cesarean_delivery
Washington,2019,Unknown or Not Stated,27,previous_cesarean_delivery
Washington,2020,Yes,11297,previous_cesarean_delivery
Washington,2020,No,71211,previous_cesarean_delivery
Washington,2020,Unknown or Not Stated,578,previous_cesarean_delivery
Washington,2021,Yes,10823,previous_cesarean_delivery
Washington,2021,No,72107,previous_cesarean_delivery
Washington,2021,Unknown or Not Stated,981,previous_cesarean_delivery
West Virginia,2016,Yes,3061,previous_cesarean_delivery
West Virginia,2016,No,15920,previous_cesarean_delivery
West Virginia,2016,Unknown or Not Stated,98,previous_cesarean_delivery
West Virginia,2017,Yes,3105,previous_cesarean_delivery
West Virginia,2017,No,15474,previous_cesarean_delivery
West Virginia,2017,Unknown or Not Stated,96,previous_cesarean_delivery
West Virginia,2018,Yes,2951,previous_cesarean_delivery
West Virginia,2018,No,15221,previous_cesarean_delivery
West Virginia,2018,Unknown or Not Stated,76,previous_cesarean_delivery
West Virginia,2019,Yes,2943,previous_cesarean_delivery
West Virginia,2019,No,15102,previous_cesarean_delivery
West Virginia,2019,Unknown or Not Stated,91,previous_cesarean_delivery
West Virginia,2020,Yes,2661,previous_cesarean_delivery
West Virginia,2020,No,14569,previous_cesarean_delivery
West Virginia,2020,Unknown or Not Stated,93,previous_cesarean_delivery
West Virginia,2021,Yes,2675,previous_cesarean_delivery
West Virginia,2021,No,14428,previous_cesarean_delivery
West Virginia,2021,Unknown or Not Stated,95,previous_cesarean_delivery
Wisconsin,2016,Yes,9057,previous_cesarean_delivery
Wisconsin,2016,No,57345,previous_cesarean_delivery
Wisconsin,2016,Unknown or Not Stated,213,previous_cesarean_delivery
Wisconsin,2017,Yes,9213,previous_cesarean_delivery
Wisconsin,2017,No,55588,previous_cesarean_delivery
Wisconsin,2017,Unknown or Not Stated,174,previous_cesarean_delivery
Wisconsin,2018,Yes,9109,previous_cesarean_delivery
Wisconsin,2018,No,54801,previous_cesarean_delivery
Wisconsin,2018,Unknown or Not Stated,188,previous_cesarean_delivery
Wisconsin,2019,Yes,9208,previous_cesarean_delivery
Wisconsin,2019,No,53851,previous_cesarean_delivery
Wisconsin,2019,Unknown or Not Stated,211,previous_cesarean_delivery
Wisconsin,2020,Yes,8793,previous_cesarean_delivery
Wisconsin,2020,No,51735,previous_cesarean_delivery
Wisconsin,2020,Unknown or Not Stated,66,previous_cesarean_delivery
Wisconsin,2021,Yes,8842,previous_cesarean_delivery
Wisconsin,2021,No,52844,previous_cesarean_delivery
Wisconsin,2021,Unknown or Not Stated,95,previous_cesarean_delivery
Wyoming,2016,Yes,1054,previous_cesarean_delivery
Wyoming,2016,No,6332,previous_cesarean_delivery
Wyoming,2017,Yes,937,previous_cesarean_delivery
Wyoming,2017,No,5965,previous_cesarean_delivery
Wyoming,2018,Yes,842,previous_cesarean_delivery
Wyoming,2018,No,5720,previous_cesarean_delivery
Wyoming,2019,Yes,861,previous_cesarean_delivery
Wyoming,2019,No,5704,previous_cesarean_delivery
Wyoming,2020,Yes,837,previous_cesarean_delivery
Wyoming,2020,No,5290,previous_cesarean_delivery
Wyoming,2021,Yes,786,previous_cesarean_delivery
Wyoming,2021,No,5449,previous_cesarean_delivery
Alabama,2016,Yes,646,pre-pregnancy_diabetes
Alabama,2016,No,58502,pre-pregnancy_diabetes
Alabama,2017,Yes,727,pre-pregnancy_diabetes
Alabama,2017,No,58211,pre-pregnancy_diabetes
Alabama,2018,Yes,598,pre-pregnancy_diabetes
Alabama,2018,No,57159,pre-pregnancy_diabetes
Alabama,2019,Yes,701,pre-pregnancy_diabetes
Alabama,2019,No,57910,pre-pregnancy_diabetes
Alabama,2020,Yes,783,pre-pregnancy_diabetes
Alabama,2020,No,56862,pre-pregnancy_diabetes
Alabama,2021,Yes,772,pre-pregnancy_diabetes
Alabama,2021,No,57282,pre-pregnancy_diabetes
Alaska,2016,Yes,108,pre-pregnancy_diabetes
Alaska,2016,No,11026,pre-pregnancy_diabetes
Alaska,2016,Unknown or Not Stated,75,pre-pregnancy_diabetes
Alaska,2017,Yes,96,pre-pregnancy_diabetes
Alaska,2017,No,10246,pre-pregnancy_diabetes
Alaska,2017,Unknown or Not Stated,103,pre-pregnancy_diabetes
Alaska,2018,Yes,110,pre-pregnancy_diabetes
Alaska,2018,No,9857,pre-pregnancy_diabetes
Alaska,2018,Unknown or Not Stated,119,pre-pregnancy_diabetes
Alaska,2019,Yes,98,pre-pregnancy_diabetes
Alaska,2019,No,9642,pre-pregnancy_diabetes
Alaska,2019,Unknown or Not Stated,82,pre-pregnancy_diabetes
Alaska,2020,Yes,110,pre-pregnancy_diabetes
Alaska,2020,No,9280,pre-pregnancy_diabetes
Alaska,2020,Unknown or Not Stated,79,pre-pregnancy_diabetes
Alaska,2021,Yes,127,pre-pregnancy_diabetes
Alaska,2021,No,9183,pre-pregnancy_diabetes
Alaska,2021,Unknown or Not Stated,57,pre-pregnancy_diabetes
Arizona,2016,Yes,765,pre-pregnancy_diabetes
Arizona,2016,No,83755,pre-pregnancy_diabetes
Arizona,2017,Yes,856,pre-pregnancy_diabetes
Arizona,2017,No,81016,pre-pregnancy_diabetes
Arizona,2018,Yes,934,pre-pregnancy_diabetes
Arizona,2018,No,79789,pre-pregnancy_diabetes
Arizona,2019,Yes,880,pre-pregnancy_diabetes
Arizona,2019,No,78493,pre-pregnancy_diabetes
Arizona,2020,Yes,940,pre-pregnancy_diabetes
Arizona,2020,No,76006,pre-pregnancy_diabetes
Arizona,2021,Yes,983,pre-pregnancy_diabetes
Arizona,2021,No,76933,pre-pregnancy_diabetes
Arkansas,2016,Yes,324,pre-pregnancy_diabetes
Arkansas,2016,No,37950,pre-pregnancy_diabetes
Arkansas,2017,Yes,358,pre-pregnancy_diabetes
Arkansas,2017,No,37159,pre-pregnancy_diabetes
Arkansas,2018,Yes,345,pre-pregnancy_diabetes
Arkansas,2018,No,36670,pre-pregnancy_diabetes
Arkansas,2019,Yes,351,pre-pregnancy_diabetes
Arkansas,2019,No,36212,pre-pregnancy_diabetes
Arkansas,2020,Yes,306,pre-pregnancy_diabetes
Arkansas,2020,No,34945,pre-pregnancy_diabetes
Arkansas,2021,Yes,381,pre-pregnancy_diabetes
Arkansas,2021,No,35583,pre-pregnancy_diabetes
California,2016,Yes,2944,pre-pregnancy_diabetes
California,2016,No,485880,pre-pregnancy_diabetes
California,2017,Yes,3143,pre-pregnancy_diabetes
California,2017,No,468512,pre-pregnancy_diabetes
California,2018,Yes,3393,pre-pregnancy_diabetes
California,2018,No,451518,pre-pregnancy_diabetes
California,2019,Yes,3437,pre-pregnancy_diabetes
California,2019,No,442697,pre-pregnancy_diabetes
California,2019,Unknown or Not Stated,345,pre-pregnancy_diabetes
California,2020,Yes,3741,pre-pregnancy_diabetes
California,2020,No,416299,pre-pregnancy_diabetes
California,2020,Unknown or Not Stated,219,pre-pregnancy_diabetes
California,2021,Yes,3797,pre-pregnancy_diabetes
California,2021,No,416570,pre-pregnancy_diabetes
California,2021,Unknown or Not Stated,241,pre-pregnancy_diabetes
Colorado,2016,Yes,484,pre-pregnancy_diabetes
Colorado,2016,No,66117,pre-pregnancy_diabetes
Colorado,2016,Unknown or Not Stated,12,pre-pregnancy_diabetes
Colorado,2017,Yes,474,pre-pregnancy_diabetes
Colorado,2017,No,63899,pre-pregnancy_diabetes
Colorado,2018,Yes,474,pre-pregnancy_diabetes
Colorado,2018,No,62403,pre-pregnancy_diabetes
Colorado,2019,Yes,524,pre-pregnancy_diabetes
Colorado,2019,No,62335,pre-pregnancy_diabetes
Colorado,2019,Unknown or Not Stated,10,pre-pregnancy_diabetes
Colorado,2020,Yes,561,pre-pregnancy_diabetes
Colorado,2020,No,60918,pre-pregnancy_diabetes
Colorado,2020,Unknown or Not Stated,15,pre-pregnancy_diabetes
Colorado,2021,Yes,559,pre-pregnancy_diabetes
Colorado,2021,No,62381,pre-pregnancy_diabetes
Connecticut,2016,Yes,313,pre-pregnancy_diabetes
Connecticut,2016,No,35008,pre-pregnancy_diabetes
Connecticut,2016,Unknown or Not Stated,694,pre-pregnancy_diabetes
Connecticut,2017,Yes,330,pre-pregnancy_diabetes
